,Dataset,Mixture Label,CID,CID.1,CID.2,CID.3,CID.4,CID.5,CID.6,CID.7,CID.8,CID.9
180352,in-silico,180353,62336,6561,7749,1068,31276,3314,7762,12180,180,7519
16894,in-silico,16895,7714,7654,6054,12232,1031,1140,8118,61016,26331,8030
131028,in-silico,131029,10976,62433,8129,10890,18827,12367,6544,5281168,15380,8148
72116,in-silico,72117,454,7150,7888,7731,1140,61016,8025,10430,957,7710
65908,in-silico,65909,8129,7749,1031,10890,8051,22201,31252,8025,8858,7966
112366,in-silico,112367,31265,8103,6184,5281515,240,24915,7991,10430,957,6654
83684,in-silico,83685,8130,261,7654,6054,6184,454,8103,31244,240,7921
41482,in-silico,41483,6054,6569,62444,7150,240,7888,180,8025,22873,7770
76262,in-silico,76263,11552,31265,10882,1031,9609,7991,7344,7799,8892,10430
125208,in-silico,125209,8129,10821,326,6569,7150,6544,7793,93009,443158,11002
