,Mixture A,Mixture B,POM Pearson
0,A_1,B_1,0.316
1,A_1,B_2,0.4
2,A_1,B_3,0.5
3,A_1,B_4,0.599
4,A_1,B_5,0.7
5,A_1,B_6,0.8
6,A_1,B_7,0.806
7,A_2,B_8,0.322
8,A_2,B_9,0.4
9,A_2,B_10,0.5
10,A_2,B_11,0.599
11,A_2,B_12,0.7
12,A_2,B_13,0.79
13,A_3,B_14,0.324
14,A_3,B_15,0.4
15,A_3,B_16,0.5
16,A_3,B_17,0.599
17,A_3,B_18,0.7
18,A_3,B_19,0.794
19,A_4,B_20,0.304
20,A_4,B_21,0.4
21,A_4,B_22,0.5
22,A_4,B_23,0.602
23,A_4,B_24,0.698
24,A_4,B_25,0.8
25,A_4,B_26,0.823
26,A_5,B_27,0.313
27,A_5,B_28,0.4
28,A_5,B_29,0.501
29,A_5,B_30,0.6
30,A_5,B_31,0.7
31,A_5,B_32,0.795
32,A_6,B_33,0.343
33,A_6,B_34,0.4
34,A_6,B_35,0.499
35,A_6,B_36,0.6
36,A_6,B_37,0.7
37,A_6,B_38,0.791
38,A_7,B_39,0.316
39,A_7,B_40,0.4
40,A_7,B_41,0.5
41,A_7,B_42,0.6
42,A_7,B_43,0.7
43,A_7,B_44,0.8
44,A_7,B_45,0.808
45,A_8,B_46,0.318
46,A_8,B_47,0.4
47,A_8,B_48,0.5
48,A_8,B_49,0.6
49,A_8,B_50,0.7
50,A_8,B_51,0.8
51,A_8,B_52,0.809
52,A_9,B_53,0.316
53,A_9,B_54,0.4
54,A_9,B_55,0.499
55,A_9,B_56,0.6
56,A_9,B_57,0.7
57,A_9,B_58,0.8
58,A_9,B_59,0.803
59,A_10,B_60,0.329
60,A_10,B_61,0.4
61,A_10,B_62,0.5
62,A_10,B_63,0.599
63,A_10,B_64,0.7
64,A_10,B_65,0.8
65,A_10,B_66,0.803
